gene	pvalue	FC	fdr
MAP2K4	0.07677230234789226	1.020560304378088	0.0928904471258572
MAP2K5	0.0003165414758721044	1.0332127565570626	0.0005599044050033261
MAP2K6	4.282729847495253e-06	1.0522381548169146	1.2188196303895374e-05
MAP2K7	0.00010011707156236449	1.0552754087881846	0.00019719438774058558
MAP3K1	1.0027337469689257e-05	1.071121793368948	2.5582350048719818e-05
MAP3K10	0.0053336173045770135	1.0183759243520634	0.007620887677285304
MAP3K11	0.0004088592507942364	1.0624367604603657	0.0007064060354036546
MAP3K12	0.0031647206140235527	1.0925531434702722	0.004685045730532234
MAP3K13	0.00019515882068276005	1.1286349933151107	0.0003609296902977945
MAP3K14	1.4057457578175981e-06	1.1543560520675569	4.815892711277621e-06
MAP3K15	0.4991026672263965	1.0288061108736988	0.5340366877068231
MAP3K19	1.9638026992220017e-06	1.0444407528977604	6.353479321012358e-06
MAP3K2	9.260207254100823e-07	1.1679915984885736	3.4193613747810877e-06
MAP3K20	6.060029736403996e-07	1.2304426478759685	2.4246508012285888e-06
MAP3K21	3.2019691735135744e-05	1.1300287650318965	7.107163628298882e-05
MAP3K3	1.2347013652595053e-06	1.098528431379301	4.31364021280536e-06
MAP3K4	0.004327640196003156	1.0634647340831536	0.006270864659729659
MAP3K5	1.028514054607245e-06	1.108453911289459	3.7138066957511846e-06
MAP3K6	2.22369482008328e-05	1.0686169402545391	5.148823576702897e-05
MAP3K7	5.023552065216779e-07	1.0883418711963884	2.0863890656632205e-06
MAP3K7CL	4.392622518611325e-08	1.1524925669885473	3.278269903270399e-07
MAP3K8	5.20064278171548e-09	1.33900155847934	7.754985994738802e-08
MAP3K9	0.01018569406392172	1.0506199490326111	0.013977475672602758
MAP4	4.282729847495253e-06	1.060501275773745	1.2188196303895374e-05
MAP4K1	1.2713004230657171e-05	1.1024331113896082	3.1404947798433825e-05
MAP4K2	2.7320644931391324e-05	1.0599183494287154	6.164200208955415e-05
MAP4K3	0.00012630565892972966	1.0404940062719112	0.00024331540527034658
MAP4K4	0.0021783130229583517	1.0473080756088438	0.0033004083929042594
MAP4K5	0.00876577821204067	1.0267763799173035	0.012137600406711427
MAP6	4.1590957707906335e-07	1.0896073624829283	1.7946297271347872e-06
MAP7	5.7107039047507226e-05	1.062224588546059	0.00011906123509698663
MAP7D1	0.35840864282550655	1.008252837659408	0.3926277836538349
MAP7D2	0.0030096869498778484	1.0772665324606543	0.004469482283226935
MAP7D3	0.0639853506628235	1.0655765513469302	0.07836205107395407
MAPK1	1.6844550179197126e-05	1.0554403822995455	4.033127314198933e-05
MAPK10	0.03573405058853332	0.9763329793058517	0.04535096462954066
MAPK11	9.759730127860834e-07	1.19955465320662	3.560507169933368e-06
MAPK12	1.304380113410274e-07	1.1429064467869037	7.247617174805256e-07
MAPK13	1.764707774739912e-05	1.1699608112287136	4.198787464036343e-05
MAPK14	3.533999578698622e-07	1.092260837578326	1.5778268707248554e-06
MAPK15	0.10085140345666511	0.9455696488806672	0.12014788137436638
MAPK1IP1L	0.058972427375237536	1.0235635599933044	0.07256821072925632
MAPK3	2.8726610106194367e-06	1.0540354037919342	8.70572851691017e-06
MAPK4	1.6411652763838187e-06	1.0784514077005598	5.481383695380939e-06
MAPK6	0.015347953588245011	1.0299501841241143	0.020523426309862515
MAPK7	2.475313326096827e-07	1.0230616475822785	1.1913524505437486e-06
MAPK8	8.00335148888719e-09	1.0548671481919256	1.0261053682542866e-07
MAPK8IP1	1.4395909801423291e-11	1.119173753308061	2.801665522892379e-09
MAPK8IP2	1.0404937469070528e-07	1.0722240202576274	6.119602897345626e-07
MAPK8IP3	2.8292713958766686e-08	1.0492567588477406	2.4223541900399226e-07
MAPK9	0.0004009496729550656	1.019707603734147	0.000694162412803136
MAPKAP1	0.3021133754080755	1.0133195914225028	0.334994962651175
MAPKAPK2	4.1842850675023405e-09	1.081159069692269	6.764371387080462e-08
MAPKAPK3	1.72413650751381e-05	1.1129282441131345	4.116450485067574e-05
MAPKAPK5	0.019158109620065023	1.0622595055540929	0.02526453861806855
MAPKBP1	5.614427457738643e-06	1.037812167159325	1.539783356973308e-05
MAPRE1	0.03225652174889035	1.051399983357516	0.04120279368463106
MAPRE2	0.7686853872279367	0.9823601103983326	0.7900767945101278
MAPRE3	4.845461724268558e-06	1.0486956738414286	1.3555862324805881e-05
MAPT	0.2312996005295408	1.0122958736499745	0.2609921902949847
MARCHF1	1.3326852509354752e-05	1.0736929759437173	3.270313952344086e-05
MARCHF10	5.5868018368064754e-05	1.0533052418074174	0.00011675062208524545
MARCHF11	0.3118854529074868	1.0092807350858437	0.344923588455169
MARCHF2	4.392622518611325e-08	1.1071372355948998	3.278269903270399e-07
MARCHF3	2.5970470902839015e-06	1.065062639822502	8.01609898953022e-06
MARCHF4	6.060029736403996e-07	1.121331726930731	2.4246508012285888e-06
MARCHF5	1.428970143889798e-07	1.1973027948831416	7.760918348567847e-07
MARCHF6	0.6497991370281075	1.0049988456839003	0.6788679215476031
MARCHF7	0.00496318991412854	1.0277086709326975	0.00712446552212494
MARCHF8	1.7262378279137333e-07	1.0589752242224855	8.986382108275196e-07
MARCHF9	7.300293582741919e-09	1.075165002934455	9.644774289471048e-08
MARCKS	0.2973045696884977	0.9745441753050464	0.3300726517861037
MARCKSL1	0.0004963791433036627	1.0828402306559402	0.0008448296216335462
MARCO	4.9662055406173856e-06	1.1965640923736374	1.3829939480200314e-05
MARK1	0.15896537626810736	1.0120915773066719	0.18423380758511756
MARK2	3.090913186450577e-08	1.1583659153365278	2.585127392304119e-07
MARK3	1.4250104137019114e-08	1.0986806229912942	1.5032423961080621e-07
MARK4	8.772930875297672e-08	1.0634964572425314	5.374216734746516e-07
MARS1	0.008124439517807766	1.01413732550154	0.011296967287745891
MARVELD1	9.759730127860834e-07	1.283923110387551	3.560507169933368e-06
MARVELD2	1.9295911261719885e-07	1.2038467481561093	9.802942869909902e-07
MARVELD3	2.1236516792307253e-05	1.0102541736381396	4.94357192006171e-05
MAS1	0.1155647561010765	1.049352896126261	0.13650867618195792
MASP1	1.5190769116132199e-06	1.0527954509312052	5.1460806780380895e-06
MASP2	2.475313326096827e-07	1.0343037563094348	1.1913524505437486e-06
MAST1	2.34691294328889e-06	1.026994474029777	7.365337705008342e-06
MAST2	9.759730127860834e-07	1.0569271519920196	3.560507169933368e-06
MAST3	1.7726560235833717e-06	1.0666199392800262	5.837075583079302e-06
MAST4	9.260207254100823e-07	1.0656075064385846	3.4193613747810877e-06
MASTL	0.00861026468333889	0.9668143341270093	0.011937511909131825
MAT1A	8.772069723627018e-09	1.2316141699562984	1.0923709467158173e-07
MAT2A	0.051756447121745895	0.903613661157803	0.06418289905302693
MAT2B	2.454579552037642e-09	1.2618584134698045	4.954856063820665e-08
MATK	5.345970077676973e-06	1.116536369647562	1.4760244776125219e-05
MATN1	3.57955420195942e-09	1.0738907733095286	6.202926117094063e-08
MATN2	2.6103468733728058e-05	1.0991862383803515	5.925449449269139e-05
MATN3	0.00034262980140666293	1.1922636075430328	0.0006012160889322788
MATN4	0.004845648125659415	1.0620676919048155	0.0069656191806354096
MATR3	0.0493207781875019	1.0475596622809158	0.06131498675440204
MAU2	4.683334437684062e-05	1.029692416531713	9.987779820742352e-05
MAVS	8.531122292691234e-10	1.1610840047972009	2.703599924907159e-08
MAX	2.475313326096827e-07	1.1722980170147768	1.1913524505437486e-06
MB	7.698549635747e-07	1.063521498633958	2.939234996746465e-06
MB21D2	3.8328937030124936e-05	1.0367282930557482	8.365683164878455e-05
MBD1	1.6839176869799797e-06	1.1243684386959243	5.5995335133310165e-06
MBD2	0.23738860521289096	1.0189826619000004	0.2673461701262471
MBD3	0.9096259876489923	1.0071912488663495	0.9196218776231571
MBD3L1	0.19176736683989581	0.9564077313738509	0.2193856830680246
MBD5	1.2029829408681841e-06	1.0463304278094845	4.222261512688795e-06
MBD6	0.3832271535056988	1.0196057125738585	0.41743600676065645
MBIP	0.03395724506419337	1.0174057981031086	0.04322607799366502
MBL2	1.534262581020813e-05	1.1990858849152153	3.7121622537290306e-05
MBLAC2	1.4640413232335164e-05	1.0348084748889705	3.559850598539929e-05
MBNL1	1.5874842508588585e-07	1.0790779175976322	8.41117309879144e-07
MBNL2	0.09156951286155779	1.0273840193652335	0.10974460802451029
MBNL3	0.043655056448215136	1.1025031073859397	0.05468138929646883
MBOAT1	0.0015350755354408435	1.0679172577476532	0.002383150606258131
MBOAT2	0.36903459431821595	1.0191534535374762	0.40342396239021444
MBOAT7	0.004543163980267076	1.0518701287556147	0.006559371240294295
MBP	8.259462742866756e-05	1.0689564504563045	0.00016571324932159313
MBTD1	0.004257885844374272	0.9128396770886777	0.006176864212309007
MBTPS1	0.14854871587799154	1.0121958836655387	0.17284757834032743
MBTPS2	0.9014503278437558	0.9707296516557363	0.9120853147149379
MC2R	0.0058655396863612425	1.0618464774594873	0.008327618073228925
MC3R	4.390013239291068e-06	1.1298176245797562	1.2442195849969831e-05
MC5R	0.0003707190065854296	1.067961550370528	0.0006459497842018849
MCAM	2.2306872491265458e-06	1.2536514589304542	7.05748904579845e-06
MCAT	2.532216473498869e-06	1.0953193979351408	7.852716254895369e-06
MCC	2.663469181565318e-06	1.0594171811377253	8.184506513393021e-06
MCCC1	0.6094936255405274	0.9966287876072603	0.6406393322050413
MCCC2	1.7277394193473751e-06	1.1142895406444857	5.7152068829141765e-06
MCCD1	0.0004963791433036627	1.0768725686443066	0.0008448296216335462
MCEMP1	0.09058200949211223	1.0856214906668697	0.10862113153410724
MCF2	2.8726610106194367e-06	1.0662052740644352	8.70572851691017e-06
MCF2L	1.9638026992220017e-06	1.0669960411717245	6.353479321012358e-06
MCF2L2	5.614427457738643e-06	1.1869345074038078	1.539783356973308e-05
MCFD2	0.0004088592507942364	1.0775540864260156	0.0007064060354036546
MCHR2	0.17315883383135544	1.0705846007641904	0.19944996566962409
MCIDAS	0.03758955140872234	1.0624709511421306	0.04751910312994713
MCL1	1.0704079533341182e-07	1.0931670609908475	6.232755171312587e-07
MCM10	1.0027337469689257e-05	1.0935594442428522	2.5582350048719818e-05
MCM2	0.027951071631170697	1.032331609992438	0.03603067827455598
MCM3	0.0024147759503560895	1.0485009414477098	0.0036336537397309117
MCM3AP	0.7019075485273243	1.0203840527952335	0.7284942285412814
MCM4	3.2056326347291414e-05	0.6532499663938011	7.11425488233748e-05
MCM5	0.00017613078715266234	1.0342613485083927	0.00032813762260400274
MCM6	7.109921459915203e-07	1.1315772156624677	2.759616664830294e-06
MCM7	4.390013239291068e-06	0.6550974329515891	1.2442195849969831e-05
MCM9	0.022883994496371993	1.0141254250215603	0.02985381887718519
MCMBP	0.0036143841194872612	1.0430708551076504	0.005298025389514931
MCMDC2	0.015092466801594111	1.0659300509459737	0.02019958085418785
MCOLN1	0.5529473706718756	1.0055285490073764	0.5862369805000051
MCOLN2	1.0557952120371489e-06	1.089438543237274	3.789778037059333e-06
MCPH1	0.0017370699303895388	1.0224257080416819	0.002671602993243485
MCRIP1	0.3638346351534526	1.0129951446671226	0.39805475759491243
MCRIP2	3.9757444473754405e-06	1.0726006733038105	1.1421612549424523e-05
MCRS1	5.703478075986918e-08	1.080446090717911	3.930040725986446e-07
MCTP1	0.00988633236238122	1.0678912162756615	0.013594938423856048
MCTP2	4.9662055406173856e-06	1.0863969827988105	1.3829939480200314e-05
MCTS1	0.06623894740701979	1.029447964949081	0.080971752427006
MCU	6.343198239222714e-06	1.103119893017548	1.711817764824903e-05
MCUB	2.378206026223188e-09	1.213220093259826	4.865386452569811e-08
MCUR1	0.00034262980140666293	1.1000763908340851	0.0006012160889322788
MDC1	0.0003042060121151928	1.0189959059551805	0.0005406049243629861
MDFI	7.181085856784388e-08	1.1288921815056672	4.6624843159104795e-07
MDFIC	2.6883355417301e-07	1.1162153632455913	1.2705147423244994e-06
MDGA1	2.408001080970293e-07	1.069043292262503	1.1678420577996502e-06
MDGA2	0.2925472046530815	1.0217691029440275	0.32514764728611634
MDH1B	3.919591116282849e-05	1.1332483271757974	8.52793365990736e-05
MDH2	1.198606267491309e-07	1.0403234808369468	6.794190866511603e-07
MDK	3.001193413629787e-08	1.731148901544007	2.5253944578104305e-07
MDM1	7.109921459915203e-07	1.0687309308264512	2.759616664830294e-06
MDM2	0.0004088592507942364	1.0109428462618277	0.0007064060354036546
MDM4	0.008504003667798254	1.0571985045812362	0.011791265589804301
MDN1	1.3416037936812132e-07	1.1121352383916925	7.408346885442276e-07
ME1	1.3798541082392817e-07	1.1919629981078705	7.556343926072257e-07
ME2	0.016431150956370853	1.034126280489193	0.02189089621886164
ME3	3.339312219705064e-06	1.1265335911706111	9.875464542202002e-06
MEAF6	2.2323400791014574e-09	1.046578878597169	4.667620165393956e-08
MEAK7	4.285349920337135e-05	1.0884582735562793	9.249482694542544e-05
MECOM	2.7949286093080893e-05	1.122950223977474	6.290143260088479e-05
MECP2	0.17643782200641978	1.0326833627419978	0.20294962022106935
MECR	0.10971765348446132	1.0311729136369512	0.1300370065501345
MED1	0.029455642858598394	1.018267743834257	0.037841626488957655
MED10	0.0066490538804711416	1.0030219321349263	0.009367298181489738
MED11	0.43592463336142895	0.9646383128511733	0.47118598222917196
MED12	0.0012838514796763903	1.0628630398718155	0.0020252380194832804
MED12L	2.0397661256119943e-07	1.0656934794776547	1.025626028048694e-06
MED13	0.09663751091222858	0.9822803993017774	0.11540849780879787
MED13L	0.10971765348446132	0.9826374363487044	0.1300370065501345
MED14	0.012516884554103573	1.0042835342626453	0.016966363740627936
MED14OS	0.016775852955174267	1.0203932071862483	0.0223227075613206
MED15	0.007075066927710456	1.047380097517929	0.009926935572848204
MED16	0.7141197893303755	0.9998953507818856	0.7393996590979537
MED18	0.8973663594924497	1.015447112731188	0.9086799637846299
MED19	0.01033837990795918	1.0473942297481555	0.014176748600074106
MED21	1.2029829408681841e-06	1.077354977980851	4.222261512688795e-06
MED22	0.00044197792447067815	1.046615952324182	0.0007587046130798252
MED23	0.0002699633573188051	1.0381526508056254	0.00048491820661453807
MED24	0.3094231169283892	1.0332922540402734	0.3423500666889904
MED25	0.14348019584093336	1.0222628470555655	0.1673862106413594
MED27	0.03225652174889035	1.019561558792724	0.04120279368463106
MED28	0.2831865897351654	1.0099827147553344	0.3154599275100764
MED29	0.08027533804519399	1.029070106965549	0.09685102777984778
MED30	0.6167390448823507	0.9860715177680488	0.6477616205157464
MED31	0.03528257441441687	1.0009568865824523	0.044800458353061325
MED4	0.14143328592561638	1.0221651071733908	0.165125156156811
MED9	0.13593189730094163	1.0177959989312213	0.15905697996055607
MEF2A	0.0001022673890869213	1.0310264947089125	0.00020106449505756575
MEF2C	0.00033964670996594355	1.1995869455100285	0.0005972934496389045
MEF2D	0.013264468379294191	1.0667460811146936	0.01789659852436991
MEFV	0.0012838514796763903	1.0942729499826167	0.0020252380194832804
MEGF10	0.011980928463126258	1.0351769619886564	0.016286423754836268
MEGF11	3.908631152820185e-08	1.0778637736071852	3.0427190205030976e-07
MEGF6	3.1687476619369064e-07	1.116102054479199	1.4484067903704376e-06
MEGF8	2.1236516792307253e-05	1.034274238046556	4.94357192006171e-05
MEGF9	0.7218333632393796	0.9925256472066772	0.7466224076024655
MEI1	0.00023915095086056489	1.1343044190811962	0.000434092004551402
MEI4	0.058972427375237536	1.0561468978241555	0.07256821072925632
MEIG1	8.839899969405304e-11	1.1372812720794736	8.035310271591169e-09
MEIOC	0.00017254079660414018	0.8105015522165543	0.0003222799670789772
MEIOSIN	0.01787303983105827	1.024984684002078	0.023685093377168447
MEIS1	7.079576402285583e-09	1.179879581660303	9.468543593541424e-08
MEIS2	7.161981914175589e-06	1.1292449639356932	1.8996834781964954e-05
MEIS3	5.2292040086430007e-08	1.2346185408600052	3.6989430033178357e-07
MELK	5.7107039047507226e-05	1.0489781659476909	0.00011906123509698663
MELTF	5.079781772405989e-08	1.1167221269452285	3.6236413207294603e-07
MEN1	3.2564855822228973e-07	1.1625361062176232	1.479157724061747e-06
MEOX1	6.060029736403996e-07	1.1363893776376108	2.4246508012285888e-06
MEOX2	6.949138146749529e-05	1.349356178742021	0.0001421286945131472
MEP1A	0.0003707190065854296	1.0608629404942982	0.0006459497842018849
MEPE	1.72413650751381e-05	1.0488158054546468	4.116450485067574e-05
MERTK	8.99907738055435e-05	1.080925188148008	0.00017922591791762665
MESD	4.266442936455926e-08	1.0906985774282048	3.2173176242126654e-07
MESP1	0.018634696890707538	1.3894494456153035	0.024625637572990376
MESP2	0.0061490389233864	1.0374822779884731	0.008708126770874666
MEST	8.479719723001269e-06	1.0782686491122448	2.2007547511567664e-05
MET	1.340363087124468e-09	1.0798671399513031	3.442760010583659e-08
METAP1	4.39022584868204e-07	1.0692277673723944	1.8772853065631933e-06
METAP1D	9.391934416702669e-05	1.0749839105050703	0.0001861707553480628
METAP2	0.4090710154574707	1.0446632080638123	0.4439621087184103
METRN	3.759353273335531e-10	1.0997512152273943	1.7345587443535974e-08
METRNL	1.0360241297819774e-09	1.0995713154124143	3.065662044851933e-08
METTL13	0.0007126357860421491	1.035441481722718	0.0011805971005260094
METTL14	2.1662067854555745e-05	1.0435891551576395	5.04186123937682e-05
METTL15	0.0014814712968105194	1.0545137468422958	0.0023067734419513473
METTL16	0.0064448189211915585	1.0296878953370652	0.009098990999226921
METTL17	0.015527615746098703	1.0254174614168141	0.02075453086429324
METTL21A	5.478624800526587e-06	1.3004891861590002	1.5077143667874113e-05
METTL21C	4.580675302188353e-05	1.0611237782714207	9.80880957641687e-05
METTL22	2.28809159527535e-06	1.0789848084735787	7.20755974606346e-06
METTL23	0.03395724506419337	1.0824210322670413	0.04322607799366502
METTL24	2.6883355417301e-07	1.1678101962929253	1.2705147423244994e-06
METTL25	0.5951176187146228	1.0034691121768842	0.6269613055790113
METTL25B	0.007297131221007841	1.0338197983021233	0.010214907039367303
METTL26	6.793098910423715e-10	1.0924023428002443	2.3546405236556312e-08
METTL27	1.0	1.0047968375130443	1.0
METTL3	4.6007672879447204e-15	0.8705072720118819	1.1639941238500142e-11
METTL4	2.1199997002861525e-06	1.0358249163730124	6.770796433903597e-06
METTL5	1.2416290255228679e-05	1.035428864543493	3.079223755503535e-05
METTL6	0.0005158585563031821	1.020870077310172	0.000875235596812597
METTL8	0.0001492726651728454	1.0336308624903445	0.0002828206511886911
METTL9	5.478624800526587e-06	1.0749581981512208	1.5077143667874113e-05
MEX3A	0.9711891327971279	1.003355297622103	0.9751075491672996
MEX3B	0.7924445682503014	0.9807430308899685	0.8128460400053771
MEX3C	1.8658789571063196e-06	1.1068051542929576	6.088573209130251e-06
MEX3D	0.0009248685329853411	1.048883911232772	0.0014962703112775743
MFAP1	0.016899999560408684	1.0674671784622782	0.022468207508057787
MFAP3	0.00029820847354118543	1.044702586627915	0.0005305056402619471
MFAP3L	0.0017678433206503152	1.0479531823018735	0.0027156306018489965
MFAP4	0.001562542354798222	1.1994857365141303	0.002422571029091718
MFAP5	1.9295911261719885e-07	1.0777552222953064	9.802942869909902e-07
MFF	0.6835635361709615	0.9952613617926461	0.7111571845024465
MFGE8	1.4640413232335164e-05	1.0854928894948679	3.559850598539929e-05
MFHAS1	0.0007973479337977341	1.0635367168051435	0.0013058303630434356
MFN1	3.1687476619369064e-07	1.1370469902688995	1.4484067903704376e-06
MFN2	2.7320644931391324e-05	1.0381747145997489	6.164200208955415e-05
MFNG	3.4260297435239253e-05	1.3481399737549582	7.558077533308122e-05
MFRP	1.1534120123473918e-08	1.0856721745933764	1.3076022664251985e-07
MFSD1	1.3416037936812132e-07	1.0842376132885438	7.408346885442276e-07
MFSD10	9.28726531862957e-08	1.1106014036706615	5.607823688814514e-07
MFSD11	0.6684738839372597	0.9945670929068392	0.6970827476930412
MFSD13A	0.00031031636083516143	1.2943014264574075	0.0005501754680539302
MFSD14B	0.22929480285229698	0.9972453577624298	0.2589032361869881
MFSD2A	2.9918766569001256e-05	1.112121849445709	6.688761068003521e-05
MFSD2B	0.004543163980267076	1.113035669704397	0.006559371240294295
MFSD3	0.02197240940642006	1.0780509099099724	0.028738684713894236
MFSD4A	4.02454089324319e-08	1.147600936642763	3.101143693372164e-07
MFSD4B	0.4238662345851538	1.0131388308159632	0.45883829715486235
MFSD5	1.10291944996689e-05	1.0707815601674353	2.780653919697291e-05
MFSD6	0.01445987949606818	1.0329445229929848	0.01938711983309618
MFSD6L	0.4574958527176891	1.02364404205208	0.49285267505886887
MFSD8	0.0008939513019445109	1.012540880294635	0.001450735595843241
MFSD9	1.706449930330712e-08	1.0368439759544184	1.7109583845720084e-07
MGA	2.408001080970293e-07	1.0676836267042227	1.1678420577996502e-06
MGAM	9.323934519931534e-09	1.2589099479050565	1.1368459920687606e-07
MGAM2	3.020784987935006e-06	1.229114378743681	9.091101529907492e-06
MGARP	6.317365351783144e-09	1.7907325539444676	8.781832054951294e-08
MGAT1	6.990535697914783e-06	1.0677812006566623	1.861037037782294e-05
MGAT3	6.780237555118919e-08	1.0754746561129909	4.476903266059382e-07
MGAT4A	1.1842568677241786e-05	1.081599433845711	2.959667311829607e-05
MGAT4B	3.1687476619369064e-07	1.0645564878021436	1.4484067903704376e-06
MGAT4C	0.01738054932408248	1.111341328428573	0.02307273622558566
MGAT4D	2.919012538059221e-07	1.053340924863623	1.362146029134306e-06
MGAT5	8.286223951987078e-08	1.0591242778733059	5.167825784353486e-07
MGAT5B	1.459544408193715e-07	1.082921703316842	7.873448513283792e-07
MGLL	3.1762208666951043e-06	1.1030429564752817	9.463205644049399e-06
MGMT	0.3804186695227957	0.989140176998018	0.4145553053378348
MGRN1	2.8292713958766686e-08	1.0740834947071884	2.4223541900399226e-07
MGST1	0.00018732679896105368	1.0740391196686798	0.00034750345939494015
MGST2	2.7846771519749085e-09	1.4097554343826295	5.3171571279219005e-08
MGST3	0.00016901971053618503	1.0420024970087427	0.00031656005008504485
MIA2	7.57756158911394e-05	1.0624882171685173	0.0001537799263673123
MIA3	0.000995487095362811	1.0577950389903346	0.001600454787927078
MIB1	0.0034393597198495306	1.0214313715586514	0.005058077944905626
MIB2	6.657441641922104e-09	1.077719729961332	9.096306401834161e-08
MICAL1	3.7829273346327464e-06	1.0975482104079124	1.095893834727578e-05
MICAL2	9.333627646080315e-06	1.0676840055308026	2.3969627417949447e-05
MICAL3	0.019158109620065023	1.0296949641685125	0.02526453861806855
MICALL1	0.004054697484461837	1.0752182855483212	0.005898448281181667
MICALL2	3.631476301980196e-07	1.064203551922468	1.6099827764036032e-06
MICB	0.5564049018962631	1.001062676086886	0.5893264311181464
MICOS10	0.008249241514163822	1.091615071662003	0.011457908883247034
MICU1	5.5868018368064754e-05	1.0657314300449396	0.00011675062208524545
MICU2	2.378206026223188e-09	1.1134344374345946	4.865386452569811e-08
MICU3	2.475313326096827e-07	1.095005078110928	1.1913524505437486e-06
MID1	5.478624800526587e-06	1.107109416366223	1.5077143667874113e-05
MID1IP1	0.42686240172655454	0.8198286741835533	0.46185112317955085
MID2	0.34506775234456244	1.0549839450946505	0.37905264350462825
MIDEAS	0.00021610612621051172	1.0854375352869738	0.00039609888865920883
MIDN	0.3888820942037592	0.9531603661085157	0.4232313012627663
MIEF1	0.0017991171832534832	1.1099701086821625	0.0027583677246528506
MIEF2	2.1668595606942484e-08	1.0950494909118373	2.013031097389149e-07
MIEN1	0.3424380666096122	1.057156266540224	0.37632736198754163
MIER1	4.055882358362732e-09	1.2364865845656998	6.641671434729911e-08
MIER2	3.503969802801474e-05	1.0473096182790858	7.710968629534122e-05
MIER3	3.240766125652779e-11	1.0537180921610032	4.5976476436831015e-09
MIGA1	0.08207494479305578	0.9886757592162269	0.09891216751020855
MIGA2	0.33982123027255384	1.0136205039920712	0.3737221093629912
MIIP	0.0441958798642711	1.003914254298799	0.05529949359871705
MILR1	0.00010011707156236449	1.042279191496931	0.00019719438774058558
MINAR1	0.025477195641981813	1.0939853914023419	0.033015522438559326
MINDY1	0.13324389800124758	0.938870402130719	0.15615242582096334
MINDY2	0.011346493695295194	1.2152441301148418	0.015483618688833247
MINDY3	0.004327640196003156	1.07433880992866	0.006270864659729659
MINK1	4.655925888337057e-08	1.0397446549751157	3.412697005550774e-07
MINPP1	0.017761213456707985	1.0636940476621957	0.023549237511820004
MIOS	2.174667260701533e-06	0.8980874181777543	6.916289339503303e-06
MIOX	9.506810632544905e-07	1.1093899465969819	3.490889825883688e-06
MIPEP	1.2713004230657171e-05	1.0381294912475807	3.1404947798433825e-05
MIPOL1	0.018634696890707538	0.8966205107655507	0.024625637572990376
MIS12	4.895233271337502e-05	0.9393161886439474	0.0001039731930305069
MIS18BP1	0.07591629548142712	1.1003835186403248	0.09195000122939948
MISP	1.6768754029476365e-09	1.115835626434346	3.8803305818209026e-08
MISP3	0.0050036225934602906	2.094724454940337	0.007175719505784337
MITF	2.6669216416289296e-08	1.0785089220368913	2.3199925799385189e-07
MIXL1	1.914239332950107e-06	1.2060810328957927	6.223635269690003e-06
MKI67	3.533999578698622e-07	1.09870018778204	1.5778268707248554e-06
MKKS	0.012700196420260566	1.0028507423577249	0.017194878849407368
MKLN1	9.260207254100823e-07	1.1065418914341227	3.4193613747810877e-06
MKNK1	0.5089820078173879	0.9969198407214543	0.5433818748623637
MKNK2	3.810480089463555e-09	1.0934685894875438	6.434158816246581e-08
MKRN1	7.698549635747e-07	1.0323720020485005	2.939234996746465e-06
MKRN2OS	3.8342733839634966e-07	1.430218660840436	1.6851265190667597e-06
MKRN3	0.013264468379294191	0.7104164069313028	0.01789659852436991
MKS1	0.0008939513019445109	1.0237521899589765	0.001450735595843241
MKX	0.0010326386721822242	1.1103936444534623	0.0016556247405709933
MLC1	0.001676995844664768	1.0659699870935713	0.0025833972926741604
MLEC	0.04529450344014527	1.0300545944848645	0.05658551248633077
MLF1	0.01666412745560051	1.03878286064755	0.022175984463576378
MLF2	2.0145976287279783e-06	0.928801812039259	6.481897415025585e-06
MLH1	0.029455642858598394	1.0183603479465029	0.037841626488957655
MLH3	0.06777737096608995	1.0697481053529552	0.08271247618500245
MLIP	6.219319670518344e-08	1.1064516993175992	4.194103624987492e-07
MLKL	4.1437806857998366e-08	1.143610293257345	3.1593466002230795e-07
MLLT1	1.5236239977002813e-09	1.0978171689835825	3.67704487839273e-08
MLLT10	2.531958225079832e-12	1.282643016791835	9.608781464177963e-10
MLLT3	8.896889388598832e-06	1.1629754565869286	2.2984135622690652e-05
MLLT6	0.0008913270735987639	1.0348002706727375	0.001446786246495855
MLN	0.00022966930263932785	1.0756503188608575	0.0004189353537689253
MLNR	0.00988633236238122	1.069102008638153	0.013594938423856048
MLPH	0.001997685127404938	1.0644479030812493	0.0030410008257126917
MLST8	0.17643782200641978	1.0172893696778122	0.20294962022106935
MLX	4.845461724268558e-06	1.1040332397485675	1.3555862324805881e-05
MLXIP	2.8012376382685204e-06	1.1113654538873163	8.525017511811575e-06
MLXIPL	4.1779612016187184e-06	1.1669128287438055	1.1923566655493918e-05
MLYCD	0.002456397261843381	1.061585198767182	0.0036926233347972393
MMAA	0.824422040383403	0.9206829210614498	0.8422320864809246
MMAB	2.663469181565318e-06	1.100845075161147	8.184506513393021e-06
MMACHC	0.04300639829278418	1.0320341057211155	0.05393119587645303
MMD	1.706449930330712e-08	1.0715200571499046	1.7109583845720084e-07
MMD2	6.219319670518344e-08	1.0878464986515899	4.194103624987492e-07
MME	0.04698554606308948	1.041226548832967	0.058577577959732126
MMEL1	0.0005677181430810978	1.0629338648951885	0.0009561701333597098
MMGT1	0.0007261474831379094	1.0590206214424591	0.001200753681267262
MMP11	2.731520003561466e-06	1.2516514108040324	8.349672503838713e-06
MMP12	3.2446319865109964e-08	1.229502241138361	2.6899788943329833e-07
MMP13	2.3688993073086197e-08	1.0935539878259093	2.1328524012422804e-07
